,rid,symptom_cui,snomed_code,Terms
0,1,C0007940,5168000,Sporotrichotic chancre
1,2,C0157725,201023009,Other specified pruritic conditions (disorder)
2,3,C0234544,66264000,Todd's paresis
3,4,C0231246,36440009,Failure to gain weight (finding)
4,5,C0427086,267078001,Involuntary movement
5,6,C0473312,266595006,Leukorrhoea unspecified
6,7,C0522067,102626001,Liver pain (finding)
7,8,C1283829,361280008,Spasmodic dysmenorrhea
8,9,C0520821,34288008,Pleurothotonus
9,10,C1319540,408412005,O/E - left eye preproliferative diabetic retinopathy
10,11,C0014034,5862001,Mucous membrane eruption
11,12,C0234372,36637003,Intermittent tremor
12,13,C0424853,248521008,Lump on finger
13,14,C0476209,158156006,[D]Sleep rhythm irregular
14,15,C0567493,290079000,Generalized tenderness of breast
15,16,C0567522,290111006,Purulent nipple discharge
16,17,C0039070,272030005,Syncope symptom
17,18,C0565619,288274003,Fetal distress - in labor
18,19,C0033777,267802000,Pruritus of genital organs
19,20,C0401158,197130009,Vomiting after gastrointestinal tract surgery
20,21,C0423006,18628002,Discharge of eye
21,22,C0406411,238697009,Immune complex urticaria
22,23,C0344306,247389006,Intercostal neuralgia
23,24,C0542134,302072004,Pain in thyroid
24,25,C0221166,1845001,Paraparesis (disorder)
25,26,C0234664,89893000,Lid lag
26,27,C0406218,238527009,Persistent light reaction
27,28,C0522347,162403009,Ear pressure sensation
28,29,C1290644,109598004,Extrinsic staining of teeth associated with oral habits
29,30,C1280008,241154007,Abdominal angina
30,31,C0271234,70556002,Impairment level: low vision of both eyes
31,32,C0406400,201269001,Menstrual urticaria
32,33,C0566948,289524006,Swelling of vagina
33,34,C0575081,22325002,Abnormal gait
34,35,C0577564,300853008,Mass of lymphoreticular structure
35,36,C0581323,203509009,Clavicle pain
36,37,C0429955,165230005,Bowels: occasional accident
37,38,C0393610,230332007,Diurnal dystonia
38,39,C0401149,236069009,Chronic constipation
39,40,C0392071,74117008,Prostatorrhea
40,41,C1319588,408312009,O/E - referable retinopathy
41,42,C1571858,192943001,(Spastic hemiplegia) or (spastic foot)
42,43,C0149793,88032003,Amaurosis fugax
43,44,C0473563,238824006,Paroxysmal hematoma of the finger
44,45,C0520904,64581007,Postoperative nausea
45,46,C0751188,230479008,Post dural puncture headache
46,47,C1536289,139559008,Watering or tearing eyes (& [C/O])
47,48,C1282197,314499001,Contact lens related red eye
48,49,C0362036,206710005,[D]Coma &/or [D]stupor
49,50,C0235068,2228002,Scintillating scotoma
50,51,C0476228,206887007,"[D]Local superficial swelling, mass or lump NOS"
51,52,C0393588,230310003,Paroxysmal dystonia
52,53,C0401155,78459008,Double incontinence (finding)
53,54,C0497481,285375003,Pain in penis (finding)
54,55,C3257803,267094008,Has watering eyes
55,56,C0395959,232322006,Tinnitus of vascular origin
56,57,C0406399,201268009,Urticaria geographica
57,58,C1319539,408411003,O/E - right eye preproliferative diabetic retinopathy
58,59,C0333249,45872006,Subepidermal edema
59,60,C0577568,300857009,Mass of urinary system structure
60,61,C0037763,45352006,Spasm (finding)
61,62,C0234862,66966006,Cry of Down's syndrome
62,63,C0423717,279058003,Neurogenic pain
63,64,C0476240,274626005,Physiological development failure
64,65,C0014394,207171001,[D]Enuresis NOS
65,66,C0014394,154929003,Enuresis (& [bedwetting])
66,67,C0149751,300513000,Lesion of penis
67,68,C0233200,35187000,Cullen's sign
68,69,C0456074,276620002,Traumatic neonatal facial cyanosis
69,70,C0426601,267048005,Swallowing symptoms
70,71,C0451941,65645005,Scrotal pruritus
71,72,C1827253,423757006,Involuntary truncal rocking
72,73,C0149696,235719002,Food intolerance
73,74,C0458959,279980002,Peripheral neurogenic pain
74,75,C0575020,298242008,Subtalar joint stiff
75,76,C0026825,186611004,Flaccidity - muscle
76,77,C0575000,298220007,Metatarsophalangeal joint laxity
77,78,C0009024,36649002,Clonus
78,79,C0026827,398151007,Decreased muscle tone
79,80,C0333422,67103005,Gummatous inflammation (morphologic abnormality)
80,81,C0339693,232146005,Internal ophthalmoplegia
81,82,C0586738,309249007,Calf muscle weakness
82,83,C2712367,206982000,[D]Other speech disturbance NOS
83,84,C0476232,158248002,[D]Jaundice (not of newborn)
84,85,C1534991,196554004,(Sore lip) or (angular stomatitis &/or cheilitis)
85,86,C0271397,68354003,Pseudoophthalmoplegia (disorder)
86,87,C0576430,299676003,Excessive growth of facial hair
87,88,C0259813,61683000,Drop attack
88,89,C0030218,129583005,Paralysis of palate
89,90,C0451632,279073002,Sore nostril
90,91,C0231796,158370002,[D]Respiratory abnormalities
91,92,C0232373,11975007,Paroxysmal vascular dilatation
92,93,C0438434,129625005,Ring scotoma
93,94,C0008035,102588006,Chest wall pain (finding)
94,95,C0030214,9366002,Palatal myoclonus
95,96,C0151205,49563000,Periorbital edema
96,97,C0003126,44169009,Loss of sense of smell
97,98,C0521651,95629002,Excessive crying of newborn
98,99,C0152116,74333002,Spasmodic torticollis (disorder)
99,100,C0472514,232411006,Edema of uvula
100,101,C0575048,298270005,Thickening of tendon sheath
101,102,C0007942,42849000,Trypanosomal chancre
102,103,C0423686,61486003,Sacral back pain
103,104,C0576837,300104005,Generalized tenderness in pinna
104,105,C0270697,398987004,Headache following lumbar puncture
105,106,C0439029,272033007,Deafness symptom
106,107,C0577571,300860002,Mass of endocrine structure
107,108,C0234357,61691009,Adiadochokinesia
108,109,C0034933,46670006,Abnormal reflex
109,110,C0423721,247400008,Painful arms and moving fingers
110,111,C0558143,3644009,Macerated skin
111,112,C0751191,230481005,Idiopathic stabbing headache
112,113,C0427201,250075002,Floppy muscles
113,114,C0520586,46500003,Dryness of vulva
114,115,C0232847,18886003,Primary enuresis
115,116,C0478145,207618002,[X]Other and unspecified symbolic dysfunctions
116,117,C0559537,281639001,Perineal irritation
117,118,C2939427,17565009,Hypoesthesia of tongue
118,119,C0425791,87386002,Peau d'orange surface of breast
119,120,C0232083,90674006,Diaphragmatic tic
120,121,C0314719,162290004,Dry eyes
121,122,C0005687,54768000,Bladder distention (finding)
122,123,C0231385,14150005,Alteration in comfort: chronic pain
123,124,C0339142,267655008,Exophthalmos due to orbital edema or congestion
124,125,C0241165,17417006,Thickening of skin
125,126,C0686344,91957002,Back pain complicating pregnancy
126,127,C2919424,445039006,Mass of uterine adnexa
127,128,C0423610,162143008,Pain in female genitalia
128,129,C0521765,95792009,Nystagmus unchanged when fixation removed
129,130,C0700590,52613005,Excessive sweating
130,131,C1719454,427644005,Bilateral central hearing loss
131,132,C1562677,417633001,Alcohol induced hallucinations
132,133,C1571956,155145007,(Visual disturbances NOS) or (amblyopia) or (blurred vision)
133,134,C0560609,282743009,Malignant bone pain
134,135,C0577566,300855001,Mass of digestive structure
135,136,C0037317,53888004,Disturbance in sleep behavior
136,137,C0162298,84445001,Joint stiffness
137,138,C0016205,271832001,"Flatulence, eructation and gas pain"
138,139,C0232982,41867009,Complete spermatogenic arrest
139,140,C0277962,67299005,Auspitz's sign
140,141,C0577565,300854002,Mass of oral cavity
141,142,C0231438,10379002,Musculoskeletal hypomobility
142,143,C0947785,158149000,[D]Sleep disturbances (& [hypersomnia] or [insomnia])
143,144,C0231654,59678008,Popeye sign
144,145,C0241426,399044006,Glossopyrosis (disorder)
145,146,C0343211,239949003,Polyalgia
146,147,C0028961,83128009,Oliguria (finding)
147,148,C0028962,271845002,Oliguria and anuria
148,149,C0040485,270476009,Wry neck/torticollis
149,150,C0577655,300948004,Quadriceps weakness
150,151,C0085688,49746001,Engorgement of breasts
151,152,C0278225,89871005,Rosenbach's sign
152,153,C0238532,56446007,Scaphoid abdomen
153,154,C0343731,240598006,Penile warts
154,155,C0424489,402294001,Chapping of lips
155,156,C0018681,25064002,Headache (finding)
156,157,C0343494,64314006,Risus sardonicus
157,158,C0231785,75140002,Carpopedal spasm
158,159,C0277820,2581006,Clasp knife like increase in tone
159,160,C0278125,87934002,Crossed extensor reflex
160,161,C0007943,63808004,Tuberculous chancre
161,162,C0232130,45907000,Labile pulse
162,163,C0520559,95528002,Numbness of tongue
163,164,C0234379,25082004,Resting tremor
164,165,C0423818,247498005,Grooving of nail
165,166,C1319537,408409007,O/E - right eye background diabetic retinopathy
166,167,C0027424,68235000,Nasal congestion
167,168,C0751564,112108005,Pill rolling
168,169,C0476303,158493007,[D]Extrarenal uraemia
169,170,C0231613,330007,Occipital headache
170,171,C0155047,68114006,Unqualified visual loss of both eyes
171,172,C0399590,235130007,Drug-induced xerostomia
172,173,C0423720,247399001,Pseudothalamic pain
173,174,C0348588,195541002,[X]Other forms of angina pectoris
174,175,C0235980,95798008,Scleral discoloration
175,176,C0578046,301356002,Maxillary sinus pain
176,177,C0009806,14760008,Constipation (disorder)
177,178,C0233179,106111002,Clinical sign related to pregnancy
178,179,C0403569,236555000,Pain during outflow of dialysate
179,180,C0221261,66270006,Koilonychia
180,181,C0426785,202767003,Intermittent torticollis
181,182,C0476232,158251009,[D]Jaundice (not of newborn) NOS
182,183,C0577562,300851005,Mass of respiratory structure
183,184,C0156324,198568003,[X]Other signs and symptoms in breast
184,185,C0423708,247386004,Obturator neuralgia
185,186,C0030201,213299007,Postoperative pain
186,187,C0231529,21545007,Tenalgia
187,188,C0399411,196318002,Teeth staining due to drugs
188,189,C0231623,35496009,Femoral neuralgia
189,190,C0240715,300569009,Perineal lump (finding)
190,191,C0269671,77376005,Gestational edema without hypertension
191,192,C0393916,279053007,Sympathetically maintained pain
192,193,C1290771,109773002,Edema of oral vestibule
193,194,C0036396,23056005,Sciatica (disorder)
194,195,C0232597,23971007,Acute vomiting
195,196,C0271404,50801008,Vitreous cavitation
196,197,C0581326,206845005,[D]Clicking thumb (context-dependent category)
197,198,C0159055,158409004,"[D]Swelling, mass or lump of chest NOS"
198,199,C0426583,269813009,Appetite loss - anorexia
199,200,C0521588,95521008,Abnormal jaw movement
200,201,C0686766,102596001,Unpleasant odor of genitalia
201,202,C1319542,408414006,O/E - left eye proliferative diabetic retinopathy
202,203,C1319589,408313004,O/E - non-referable retinopathy
203,204,C0221154,23130000,Paroxysmal hypertension
204,205,C0410577,267986004,Other back symptoms (disorder)
205,206,C0422943,162274004,Visual symptoms
206,207,C0577563,300852003,Mass of cardiovascular structure
207,208,C0233509,59445005,Mood hypersomnia
208,209,C0235777,95617006,Neonatal cyanosis
209,210,C0278134,33653009,Absence of sensation (finding)
210,211,C0339250,231912007,Melanin pigmentation of cornea
211,212,C0423386,27838008,Retinal arteries silverwire
212,213,C0426649,249531009,Bowel spasm
213,214,C0232959,162494006,Symptom occurs premenstrually
214,215,C0917801,193462001,Insomnia (disorder)
215,216,C0232520,88275004,Absent deglutition (finding)
216,217,C0234706,87537003,Chromatic aberration of vision
217,218,C0277943,71718006,Puffiness of skin
218,219,C0042755,15160007,Virilization (finding)
219,220,C0476293,158492002,[D]Urinary system symptoms NOS
220,221,C0038187,212968006,Starvation (disorder)
221,222,C0039070,309585006,Syncope and collapse
222,223,C0239779,39960009,Grimaces
223,224,C0333243,284521000,Pitting edema
224,225,C0349683,278466007,Body positional nystagmus
225,226,C0497456,289885003,Menstruation absent
226,227,C1287517,365977007,Pattern of fever - finding
227,228,C0677061,267981009,Pain in thoracic spine
228,229,C1562724,417021005,Sclerotomal pain
229,230,C0494475,54200006,Tonic-clonic seizure
230,231,C0521671,95667004,Unilateral facial paresis
231,232,C1304408,402656007,Urticarial vasculitis (disorder)
232,233,C0473136,236080009,Neuromyopathic fecal incontinence
233,234,C0231753,1126007,Knee locking
234,235,C0233763,64269007,Visual hallucinations
235,236,C0522347,103280006,Sensation of pressure in ear
236,237,C1280008,240342007,Intestinal angina
237,238,C0231530,60238002,Muscle twitch (finding)
238,239,C0406407,238691005,Cholinergic pruritus
239,240,C0424071,247733004,Unformed visual hallucinations
240,241,C0027066,127324008,Myoclonic disorder
241,242,C0042963,300359004,Finding of vomiting
242,243,C0521663,95651005,Chronic progressive paraparesis
243,244,C0013404,230145002,Difficulty breathing
244,245,C0005409,111005008,Schistosomal pigment deposition
245,246,C0375546,158339005,"[D]Heart murmur, undiagnosed"
246,247,C0521788,95823003,Leudet's tinnitus
247,248,C0427202,19532005,Muscle tone atonic
248,249,C0155002,15203004,Sudden visual loss
249,250,C0577560,300849006,Mass of eye structure
250,251,C0917799,77692006,Hypersomnia (disorder)
251,252,C0577561,300850006,Mass of ear structure
252,253,C0392674,60119000,Exhaustion
253,254,C0521591,95524000,Oral paresthesia
254,255,C0567494,290080002,Localized tenderness of breast
255,256,C0349681,278465006,Spontaneous nystagmus
256,257,C0521763,95789005,Nystagmus produced by neck rotation
257,258,C0423630,162388002,Has a sore throat
258,259,C0221776,102616008,Painful mouth
259,260,C0231440,67759008,Musculoskeletal immobility
260,261,C0277941,4470009,Blanching of skin (finding)
261,262,C0521635,95597000,Leukoplakia of female genital organs
262,263,C0267633,29874009,Appendiceal colic
263,264,C0476228,158235001,"[D]Local superficial swelling, mass or lump"
264,265,C0264272,14310000,Purulent nasal discharge
265,266,C0406401,201270000,Urticaria persistans
266,267,C0233769,421801003,Micropsia (disorder)
267,268,C0341961,237286004,Vulval varices in pregnancy
268,269,C0458087,279001004,Pain finding at anatomical site
269,270,C3257803,420103007,Watery eye
270,271,C0019209,80515008,Large liver
271,272,C0566909,289479001,Inflammation of vulva
272,273,C0264599,23187009,Aphonia paralytica
273,274,C0221226,111294009,Distended umbilical veins
274,275,C0263534,44087005,Beau's lines
275,276,C0848332,285305004,Spots on skin (disorder)
276,277,C0423813,247493001,Splits in nails
277,278,C0014394,274255006,[D]Enuresis
278,279,C0014394,158470001,Enuresis [D]
279,280,C0395923,232289002,Multisensory dizziness
280,281,C0458242,279070004,Muscle tension pain
281,282,C0262977,23267004,Achromia of skin (disorder)
282,283,C0474344,246925003,Vascularization of cornea
283,284,C3266172,449909007,Flaccidity of muscle of lower limb
284,285,C0085620,39157001,Flaccid paralysis
285,286,C0155047,193730000,"Visual loss, both eyes unqualified"
286,287,C0235267,75705005,Red eye
287,288,C0574921,298138003,Micropapular weal
288,289,C0555957,275887009,Scaly scalp
289,290,C0401020,235993005,Intra-abdominal collection
290,291,C1996961,428171009,Pain at rest due to peripheral vascular disease
291,292,C0423709,247387008,Cruralgia
292,293,C0018991,50582007,Hemiplegia (disorder)
293,294,C0473129,197132001,Diarrhea after gastrointestinal tract surgery
294,295,C1578453,202539005,(Other joint symptoms of the pelvic region and thigh) or (hip snapping) or (irritable hip)
295,296,C0152031,271771009,Joint swelling
296,297,C0152228,22181003,Diplacusis
297,298,C0577595,300887003,Swelling of musculoskeletal structure
298,299,C1319587,408311002,O/E - retinopathy
299,300,C0032781,75803007,Posterior rhinorrhea (disorder)
300,301,C0423649,162040008,Abdominal migraine - symptom
301,302,C0522071,102631004,Pancreatic pain
302,303,C0577572,300861003,Mass of musculoskeletal structure
303,304,C0042571,399090003,Subjective vertigo
304,305,C0232503,275359008,Umbilical hemorrhage
305,306,C0232598,63722008,Chronic vomiting
306,307,C0473131,236075000,Diarrhea due to ingestion of unabsorbable substances
307,308,C0521632,371584001,Irritation of penis
308,309,C0745966,449707004,Edema of lower leg
309,310,C1534486,198369007,(Leukorrhea unspecified) or (vaginal discharge NOS)
310,311,C0263531,82144009,Lamellar nail splitting
311,312,C0521629,95591004,Leukoplakia of male genital organs
312,313,C0577294,300570005,Perianal lump
313,314,C0221151,8579004,Projectile vomiting (disorder)
314,315,C0264609,25947003,Dysphonia of organic tremor
315,316,C0578675,302004004,Thyrotoxic tremor
316,317,C0234369,267079009,Trembles
317,318,C0234378,56610005,Static tremor
318,319,C0240007,281398003,Groin mass
319,320,C0542354,370116005,Narrowing of palpebral fissure
320,321,C0575090,298313002,Problem with balance
321,322,C0869256,413343005,Mixed incontinence
322,323,C0221232,247472004,Weal
323,324,C0403568,236554001,Pain during inflow of dialysate
324,325,C0587050,309527000,Mass of lower limb
325,326,C0399459,279083003,Discomfort in mouth
326,327,C0458171,279052002,Sympathetically independent pain
327,328,C0000727,9209005,Acute abdomen
328,329,C0278107,50818007,Painful ejaculation (finding)
329,330,C0458090,279004007,Ureteric neuromuscular incoordination
330,331,C0578052,301362007,Pain of digestive structure
331,332,C1319538,408410002,O/E - left eye background diabetic retinopathy
332,333,C0274369,79608006,"Pain due to any device, implant AND/OR graft"
333,334,C0456122,276697006,Harlequin change
334,335,C0034886,77880009,Rectal pain (finding)
335,336,C0314719,1249004,Dry eye
336,337,C0409557,277138006,Rubella arthralgia
337,338,C0424072,247734005,Formed visual hallucinations
338,339,C0152029,82297005,Congestion of nasal sinus
339,340,C1535347,198027001,(Priapism) or (erection - painful)
340,341,C1260880,397746007,Snuffles
341,342,C0042963,249497008,Vomiting symptom
342,343,C0271190,50446000,Monocular diplopia
343,344,C1290643,109597009,Extrinsic staining of teeth associated with inadequate oral hygiene
344,345,C0027497,422587007,Nausea (finding)
345,346,C0241709,289496000,Burning sensation of vulva
346,347,C0424275,247951006,Reaction to sudden wakening
347,348,C1384488,408690005,Restrained respiration
348,349,C0349684,278467003,Neck positional nystagmus
349,350,C0033774,279333002,Pruritus of skin
350,351,C0231835,271823003,Tachypnea (finding)
351,352,C0427055,95666008,Weakness of face muscles
352,353,C0004604,22913005,Dorsalgia
353,354,C0264345,46802002,Smokers' cough
354,355,C0522034,102557007,Arm claudication
355,356,C2919320,445407005,Chronic tremor
356,357,C0152165,332982000,Uncontrollable vomiting
357,358,C0271412,26322001,Bleeding from ear
358,359,C1279511,206445003,Malarial pigment deposition
359,360,C0030232,398979000,Pale complexion
360,361,C0150044,129853007,Total urinary incontinence (finding)
361,362,C0003078,16059006,Aniseikonia (disorder)
362,363,C1321324,404676002,Bruns nystagmus
363,364,C0004134,20262006,Ataxia (finding)
364,365,C0577573,300862005,Mass of body region
365,366,C0241457,109594002,Tooth sensitivity to cold
366,367,C0522364,103297000,Drug-induced vertigo
367,368,C0563608,285744009,Formed hallucinations of people
368,369,C0565618,288273009,Fetal distress - prelabor
369,370,C1319544,408416008,O/E - left eye diabetic maculopathy
370,371,C0575012,298234007,Cervical spine stiff
371,372,C0175848,3200003,Sacrocoxalgia
372,373,C0332573,112629002,Macule (morphologic abnormality)
373,374,C0521762,95788002,"Positional nystagmus, variable eye direction"
374,375,C0578674,302003005,Premenstrual breast tenderness
375,376,C0577569,300858004,Mass of male genital structure
376,377,C0333252,59909002,Hard edema
377,378,C0589525,207114004,[D]Drug-induced vomiting
378,379,C0232983,52749004,Incomplete spermatogenic arrest
379,380,C0585977,308187004,Vaginal varices in the puerperium
380,381,C0221727,102619001,Pain in esophagus
381,382,C0235031,267070008,Nervous system symptoms
382,383,C0235031,308921004,Neurological symptom
383,384,C0281856,82991003,Generalized aches and pains (finding)
384,385,C1720231,420801006,Malaise associated with AIDS
385,386,C0011991,267060006,Diarrhea symptom
386,387,C0020639,8900005,Hypoproteinemia (disorder)
387,388,C0025287,70784009,Meningeal irritation
388,389,C0345246,67015007,Abnormal large bowel motility
389,390,C0405495,237477007,Pain from breast implant
390,391,C1960183,426628005,Chronic vaginal pain
391,392,C0013395,162031009,Indigestion (finding)
392,393,C0221150,30233002,Swallowing painful
393,394,C0232968,68811000,Menopausal problem
394,395,C0423178,246871006,Bitot's spots
395,396,C0008031,29857009,Chest pain
396,397,C0234428,3006004,Disturbance of consciousness
397,398,C0039591,63901009,Pain in testicle (finding)
398,399,C0241656,300507009,Vas deferens tender
399,400,C0027498,16932000,Nausea and vomiting (disorder)
400,401,C0231514,34714000,Local spasm
401,402,C0302310,277793006,Familial annular erythema
